股票代碼,日期,收盤價
2324,2021/9/16,23.6
2324,2021/9/17,23.5
2324,2021/9/22,24.05
2324,2021/9/23,24
2324,2021/9/24,24.150000000000002
2324,2021/9/27,24.3
2324,2021/9/28,24
2324,2021/9/29,23.85
2324,2021/9/30,23.6
2324,2021/10/1,23.6
2324,2021/10/4,23.6
2324,2021/10/5,23.400000000000002
2324,2021/10/6,23.900000000000002
2324,2021/10/7,24.150000000000002
2324,2021/10/8,24.150000000000002
2324,2021/10/12,24.1
2324,2021/10/13,24.1
2324,2021/10/14,24.150000000000002
2324,2021/10/15,24.05
2324,2021/10/18,24.05
2324,2021/10/19,23.900000000000002
2324,2021/10/20,23.900000000000002
2324,2021/10/21,24
2324,2021/10/22,24.3
2324,2021/10/25,24.450000000000003
2324,2021/10/26,24.6
2324,2021/10/27,24.8
2324,2021/10/28,24.85
2324,2021/10/29,24.450000000000003
2324,2021/11/1,24.200000000000003
2324,2021/11/2,24.200000000000003
2324,2021/11/3,24.55
2324,2021/11/4,24.3
2324,2021/11/5,24.35
2324,2021/11/8,24.400000000000002
2324,2021/11/9,24.35
2324,2021/11/10,24.150000000000002
2324,2021/11/11,24.1
2324,2021/11/12,23.900000000000002
2324,2021/11/15,23.700000000000003
2324,2021/11/16,23.700000000000003
2324,2021/11/17,23.75
2324,2021/11/18,23.6
2324,2021/11/19,23.55
2324,2021/11/22,23.55
2324,2021/11/23,23.55
2324,2021/11/24,23.75
2324,2021/11/25,23.6
2324,2021/11/26,23.400000000000002
2324,2021/11/29,23.35
2324,2021/11/30,23.150000000000002
2324,2021/12/1,23.450000000000003
2324,2021/12/2,23.35
2324,2021/12/3,23.3
2324,2021/12/6,23.85
2324,2021/12/7,23.75
2324,2021/12/8,23.6
2324,2021/12/9,24
2324,2021/12/10,24.3
2324,2021/12/13,24.05
2324,2021/12/14,23.85
2324,2021/12/15,23.75
2324,2021/12/16,24
2324,2021/12/17,24
2324,2021/12/20,23.900000000000002
2324,2021/12/21,23.85
2324,2021/12/22,24
2324,2021/12/23,23.8
2324,2021/12/24,24.05
2324,2021/12/27,24.150000000000002
2324,2021/12/28,24.200000000000003
2324,2021/12/29,24.25
2324,2021/12/30,24.200000000000003
2324,2022/1/3,24.3
2324,2022/1/4,24.35
2324,2022/1/5,24.55
2324,2022/1/6,24.650000000000002
2324,2022/1/7,24.75
2324,2022/1/10,24.85
2324,2022/1/11,25
2324,2022/1/12,24.900000000000002
2324,2022/1/13,25
2324,2022/1/14,25.150000000000002
2324,2022/1/17,25.3
2324,2022/1/18,25.450000000000003
2324,2022/1/19,25.450000000000003
2324,2022/1/20,25.450000000000003
2324,2022/1/21,25.450000000000003
2324,2022/1/24,25.450000000000003
2324,2022/1/25,25.25
2324,2022/1/26,25.200000000000003
2324,2022/2/7,25.150000000000002
2324,2022/2/8,25.55
2324,2022/2/9,25.8
2324,2022/2/10,25.700000000000003
2324,2022/2/11,25.75
2324,2022/2/14,25.5
2324,2022/2/15,25.25
2324,2022/2/16,25.35
2324,2022/2/17,25.5
2324,2022/2/18,25.75
2324,2022/2/21,25.650000000000002
2324,2022/2/22,25.85
2324,2022/2/23,25.85
2324,2022/2/24,25.5
2324,2022/2/25,25.400000000000002
2324,2022/3/1,25.8
2324,2022/3/2,25.75
2324,2022/3/3,25.950000000000003
2324,2022/3/4,25.700000000000003
2324,2022/3/7,25.35
2324,2022/3/8,25.1
2324,2022/3/9,25.3
2324,2022/3/10,25.700000000000003
2324,2022/3/11,25.85
2324,2022/3/14,25.900000000000002
2324,2022/3/15,25.8
2324,2022/3/16,27
2324,2022/3/17,26.8
2324,2022/3/18,27
2324,2022/3/21,26.8
2324,2022/3/22,27
2324,2022/3/23,26.75
2324,2022/3/24,26.900000000000002
2324,2022/3/25,27
2324,2022/3/28,27.200000000000003
2324,2022/3/29,26.950000000000003
2324,2022/3/30,26.900000000000002
2324,2022/3/31,26.8
2324,2022/4/1,26.900000000000002
2324,2022/4/6,26.900000000000002
2324,2022/4/7,26.05
2324,2022/4/8,26.150000000000002
2324,2022/4/11,25.650000000000002
2324,2022/4/12,25.35
2324,2022/4/13,25.700000000000003
2324,2022/4/14,25.400000000000002
2324,2022/4/15,25.450000000000003
2324,2022/4/18,25.400000000000002
2324,2022/4/19,25.200000000000003
2324,2022/4/20,25.200000000000003
2324,2022/4/21,25.400000000000002
2324,2022/4/22,22.8
2324,2022/4/25,22.2
2324,2022/4/26,22.6
2324,2022/4/27,22.1
2324,2022/4/28,22
2324,2022/4/29,22.25
2324,2022/5/3,22.1
2324,2022/5/4,22.650000000000002
2324,2022/5/5,22.55
2324,2022/5/6,22.6
2324,2022/5/9,22.650000000000002
2324,2022/5/10,23.05
2324,2022/5/11,23
2324,2022/5/12,23
2324,2022/5/13,22.900000000000002
2324,2022/5/16,23
2324,2022/5/17,22.900000000000002
2324,2022/5/18,23.05
2324,2022/5/19,22.900000000000002
2324,2022/5/20,22.6
2324,2022/5/23,22.2
2324,2022/5/24,22.2
2324,2022/5/25,22.6
2324,2022/5/26,22.5
2324,2022/5/27,22.8
2324,2022/5/30,22.950000000000003
2324,2022/5/31,23
2324,2022/6/1,23.05
2324,2022/6/2,23.1
2324,2022/6/6,23.200000000000003
2324,2022/6/7,23
2324,2022/6/8,23.200000000000003
2324,2022/6/9,23
2324,2022/6/10,23
2324,2022/6/13,23
2324,2022/6/14,22.8
2324,2022/6/15,22.85
2324,2022/6/16,22.75
2324,2022/6/17,22.55
2324,2022/6/20,22.35
2324,2022/6/21,22.950000000000003
2324,2022/6/22,22.700000000000003
2324,2022/6/23,22.85
2324,2022/6/24,22.75
2324,2022/6/27,22.8
2324,2022/6/28,22.900000000000002
2324,2022/6/29,22.55
2324,2022/6/30,22.75
2324,2022/7/1,22.400000000000002
2324,2022/7/4,22.3
2324,2022/7/5,22.150000000000002
2324,2022/7/6,21.400000000000002
2324,2022/7/7,21.650000000000002
2324,2022/7/8,21.900000000000002
2324,2022/7/11,21.900000000000002
2324,2022/7/12,21.85
2324,2022/7/13,22.25
2324,2022/7/14,22
2324,2022/7/15,21.85
2324,2022/7/18,21.900000000000002
2324,2022/7/19,21.95
2324,2022/7/20,22.1
2324,2022/7/21,22.400000000000002
2324,2022/7/22,22.700000000000003
2324,2022/7/25,22.8
2324,2022/7/26,22.6
2324,2022/7/27,22.950000000000003
2324,2022/7/28,23.05
2324,2022/7/29,22.8
2324,2022/8/1,23.1
2324,2022/8/2,22.950000000000003
2324,2022/8/3,23.1
2324,2022/8/4,22.85
2324,2022/8/5,22.950000000000003
2324,2022/8/8,23.1
2324,2022/8/9,23.1
2324,2022/8/10,23
2324,2022/8/11,23.25
2324,2022/8/12,23.05
2324,2022/8/15,22.450000000000003
2324,2022/8/16,22.5
2324,2022/8/17,22.6
2324,2022/8/18,22.75
2324,2022/8/19,22.900000000000002
2324,2022/8/22,23.150000000000002
2324,2022/8/23,22.900000000000002
2324,2022/8/24,22.950000000000003
2324,2022/8/25,23.150000000000002
2324,2022/8/26,23
2324,2022/8/29,22.650000000000002
2324,2022/8/30,22.700000000000003
2324,2022/8/31,22.75
2324,2022/9/1,22.650000000000002
2324,2022/9/2,22.400000000000002
2324,2022/9/5,22.55
2324,2022/9/6,22.75
2324,2022/9/7,22.450000000000003
2324,2022/9/8,23
2324,2022/9/12,23
2324,2022/9/13,23.150000000000002
2324,2022/9/14,22.55
2324,2022/9/15,22.8
2324,2022/9/16,22.5
2324,2022/9/19,22.6
2324,2022/9/20,22.700000000000003
2324,2022/9/21,22.25
2324,2022/9/22,22.05
2324,2022/9/23,22.1
2324,2022/9/26,21.900000000000002
2324,2022/9/27,21.8
2324,2022/9/28,21.7
2324,2022/9/29,21.75
2324,2022/9/30,21.7
2324,2022/10/3,21.45
2324,2022/10/4,21.7
2324,2022/10/5,21.7
2324,2022/10/6,21.7
2324,2022/10/7,21.6
2324,2022/10/11,21.35
2324,2022/10/12,21.5
2324,2022/10/13,21.7
2324,2022/10/14,21.400000000000002
2324,2022/10/17,21.25
2324,2022/10/18,21.150000000000002
2324,2022/10/19,21.05
2324,2022/10/20,21.05
2324,2022/10/21,20.85
2324,2022/10/24,20.75
2324,2022/10/25,20.75
2324,2022/10/26,20.55
2324,2022/10/27,20.6
2324,2022/10/28,20.75
2324,2022/10/31,21.1
2324,2022/11/1,20.900000000000002
2324,2022/11/2,21.150000000000002
2324,2022/11/3,20.900000000000002
2324,2022/11/4,21.3
2324,2022/11/7,21.45
2324,2022/11/8,21.45
2324,2022/11/9,21.8
2324,2022/11/10,21.75
2324,2022/11/11,22.05
2324,2022/11/14,22
2324,2022/11/15,21.95
2324,2022/11/16,21.7
2324,2022/11/17,21.6
2324,2022/11/18,21.650000000000002
2324,2022/11/21,21.1
2324,2022/11/22,20.900000000000002
2324,2022/11/23,21.05
2324,2022/11/24,21.85
2324,2022/11/25,21.6
2324,2022/11/28,21.75
2324,2022/11/29,21.5
2324,2022/11/30,21.650000000000002
2324,2022/12/1,21.55
2324,2022/12/2,21.55
2324,2022/12/5,21.85
2324,2022/12/6,21.7
2324,2022/12/7,21.650000000000002
2324,2022/12/8,21.650000000000002
2324,2022/12/9,21.95
2324,2022/12/12,21.95
2324,2022/12/13,21.7
2324,2022/12/14,22
2324,2022/12/15,21.900000000000002
2324,2022/12/16,22.85
2324,2022/12/19,22.85
2324,2022/12/20,22.700000000000003
2324,2022/12/21,22.85
2324,2022/12/22,22.85
2324,2022/12/23,22.950000000000003
2324,2022/12/26,23
2324,2022/12/27,23
2324,2022/12/28,22.950000000000003
2324,2022/12/29,23.05
2324,2022/12/30,23.05
2324,2023/1/3,23.200000000000003
2324,2023/1/4,23.05
2324,2023/1/5,23
2324,2023/1/6,23.05
2324,2023/1/9,23.3
2324,2023/1/10,23.25
2324,2023/1/11,22.900000000000002
2324,2023/1/12,22.700000000000003
2324,2023/1/13,22.700000000000003
2324,2023/1/16,22.75
2324,2023/1/17,22.85
2324,2023/1/30,23.200000000000003
2324,2023/1/31,22.6
2324,2023/2/1,22.8
2324,2023/2/2,23.05
2324,2023/2/3,22.950000000000003
2324,2023/2/6,23.400000000000002
2324,2023/2/7,23.6
2324,2023/2/8,23.5
2324,2023/2/9,23.55
2324,2023/2/10,23.450000000000003
2324,2023/2/13,23.700000000000003
2324,2023/2/14,23.5
2324,2023/2/15,23.5
2324,2023/2/16,23.5
2324,2023/2/17,23.55
2324,2023/2/20,23.6
2324,2023/2/21,23.650000000000002
2324,2023/2/22,23.700000000000003
2324,2023/2/23,24.150000000000002
2324,2023/2/24,24.150000000000002
2324,2023/3/1,24.25
2324,2023/3/2,24.25
2324,2023/3/3,24.400000000000002
2324,2023/3/6,24.85
2324,2023/3/7,24.85
2324,2023/3/8,24.8
2324,2023/3/9,24.75
2324,2023/3/10,24.650000000000002
2324,2023/3/13,24.650000000000002
2324,2023/3/14,24.35
2324,2023/3/15,24.25
2324,2023/3/16,24.200000000000003
2324,2023/3/17,24.200000000000003
2324,2023/3/20,24
2324,2023/3/21,24.3
2324,2023/3/22,24.700000000000003
2324,2023/3/23,24.85
2324,2023/3/24,24.700000000000003
2324,2023/3/27,24.75
2324,2023/3/28,24.700000000000003
2324,2023/3/29,24.8
2324,2023/3/30,25.25
2324,2023/3/31,25.25
2324,2023/4/6,25.450000000000003
2324,2023/4/7,25.650000000000002
2324,2023/4/10,25.650000000000002
2324,2023/4/11,25.75
2324,2023/4/12,25.75
2324,2023/4/13,25.55
2324,2023/4/14,25.25
2324,2023/4/17,25.150000000000002
2324,2023/4/18,25.150000000000002
2324,2023/4/19,25.650000000000002
2324,2023/4/20,24.150000000000002
2324,2023/4/21,24.400000000000002
2324,2023/4/24,23.950000000000003
2324,2023/4/25,23.700000000000003
2324,2023/4/26,23.75
2324,2023/4/27,23.75
2324,2023/4/28,23.950000000000003
2324,2023/5/2,24.3
2324,2023/5/3,24.400000000000002
2324,2023/5/4,24.150000000000002
2324,2023/5/5,24.150000000000002
2324,2023/5/8,24.6
2324,2023/5/9,25.35
2324,2023/5/10,25.6
2324,2023/5/11,25.85
2324,2023/5/12,25.85
2324,2023/5/15,25.900000000000002
2324,2023/5/16,26
2324,2023/5/17,26.35
2324,2023/5/18,26.450000000000003
2324,2023/5/19,26.400000000000002
2324,2023/5/22,26.700000000000003
2324,2023/5/23,26.450000000000003
2324,2023/5/24,27
2324,2023/5/25,27.35
2324,2023/5/26,27.55
2324,2023/5/29,28.150000000000002
2324,2023/5/30,27.55
2324,2023/5/31,27.85
2324,2023/6/1,27.3
2324,2023/6/2,28.400000000000002
2324,2023/6/5,28.25
2324,2023/6/6,28
2324,2023/6/7,28.450000000000003
2324,2023/6/8,28.200000000000003
2324,2023/6/9,28.85
2324,2023/6/12,28.5
2324,2023/6/13,29
2324,2023/6/14,28.55
2324,2023/6/15,28.700000000000003
2324,2023/6/16,29.900000000000002
2324,2023/6/19,28.55
2324,2023/6/20,28.900000000000002
2324,2023/6/21,29.35
2324,2023/6/26,29.1
2324,2023/6/27,28.75
2324,2023/6/28,29.05
2324,2023/6/29,29.5
2324,2023/6/30,29.25
2324,2023/7/3,29.700000000000003
2324,2023/7/4,30.25
2324,2023/7/5,30.05
2324,2023/7/6,29.8
2324,2023/7/7,29.200000000000003
2324,2023/7/10,28.700000000000003
2324,2023/7/11,28.950000000000003
2324,2023/7/12,29.55
2324,2023/7/13,30.55
2324,2023/7/14,30.5
2324,2023/7/17,33.550000000000004
2324,2023/7/18,34.45
2324,2023/7/19,31.1
2324,2023/7/20,30.450000000000003
2324,2023/7/21,31.05
2324,2023/7/24,31.650000000000002
2324,2023/7/25,31.8
2324,2023/7/26,31.650000000000002
2324,2023/7/27,30.950000000000003
2324,2023/7/28,31.3
2324,2023/7/31,30.450000000000003
2324,2023/8/1,30.3
2324,2023/8/2,29.450000000000003
2324,2023/8/4,30.05
2324,2023/8/7,30.950000000000003
2324,2023/8/8,31.400000000000002
2324,2023/8/9,31.55
2324,2023/8/10,30
2324,2023/8/11,30.75
2324,2023/8/14,32.75
2324,2023/8/15,35.800000000000004
2324,2023/8/16,35.95
2324,2023/8/17,37
2324,2023/8/18,34.75
2324,2023/8/21,34.65
2324,2023/8/22,34.75
2324,2023/8/23,34.4
2324,2023/8/24,33.95
2324,2023/8/25,33.15
2324,2023/8/28,33
2324,2023/8/29,33.35
2324,2023/8/30,32.9
2324,2023/8/31,31.900000000000002
2324,2023/9/1,31.8
2324,2023/9/4,31.85
2324,2023/9/5,32
2324,2023/9/6,32
2324,2023/9/7,31.400000000000002
2324,2023/9/8,31.75
2324,2023/9/11,30.8
2324,2023/9/12,31.35
2324,2023/9/13,31.400000000000002
2324,2023/9/14,31.85
2324,2023/9/15,31.8
2324,2023/9/18,31.05
2324,2023/9/19,30.950000000000003
2324,2023/9/20,30.55
2324,2023/9/21,30.55
2324,2023/9/22,30.85
2324,2023/9/25,30.6
2324,2023/9/26,30.700000000000003
2324,2023/9/27,31
2324,2023/9/28,30.700000000000003
2324,2023/10/2,30.900000000000002
2324,2023/10/3,30.900000000000002
2324,2023/10/4,30.5
2324,2023/10/5,30.85
2324,2023/10/6,30.5
2324,2023/10/11,30.8
2324,2023/10/12,30.8
2324,2023/10/13,30.200000000000003
2324,2023/10/16,29.5
2324,2023/10/17,29.35
2324,2023/10/18,28.950000000000003
2324,2023/10/19,29.25
2324,2023/10/20,28.8
2324,2023/10/23,28.450000000000003
2324,2023/10/24,29.450000000000003
2324,2023/10/25,29.05
2324,2023/10/26,29.05
2324,2023/10/27,29.05
2324,2023/10/30,28.8
2324,2023/10/31,28.05
2324,2023/11/1,28.700000000000003
2324,2023/11/2,29.1
2324,2023/11/3,28.950000000000003
2324,2023/11/6,29.8
2324,2023/11/7,29.400000000000002
2324,2023/11/8,29.950000000000003
2324,2023/11/9,29.6
2324,2023/11/10,29.75
2324,2023/11/13,30.1
2324,2023/11/14,30.25
2324,2023/11/15,30.25
2324,2023/11/16,30
2324,2023/11/17,30.35
2324,2023/11/20,30.75
2324,2023/11/21,31.200000000000003
2324,2023/11/22,30.8
2324,2023/11/23,30.650000000000002
2324,2023/11/24,30.25
2324,2023/11/27,30.35
2324,2023/11/28,30.650000000000002
2324,2023/11/29,30.75
2324,2023/11/30,30.900000000000002
2324,2023/12/1,30.35
2324,2023/12/4,30.6
2324,2023/12/5,30.400000000000002
2324,2023/12/6,31.25
2324,2023/12/7,30.950000000000003
2324,2023/12/8,31.200000000000003
2324,2023/12/11,32.2
2324,2023/12/12,32
2324,2023/12/13,33.75
2324,2023/12/14,33.65
2324,2023/12/15,33.050000000000004
2324,2023/12/18,34.6
2324,2023/12/19,34
2324,2023/12/20,37.4
2324,2023/12/21,36.7
2324,2023/12/22,36.1
2324,2023/12/25,37.1
2324,2023/12/26,39.050000000000004
2324,2023/12/27,40.2
2324,2023/12/28,38.95
2324,2023/12/29,39.85
2327,2021/1/4,520
2327,2021/1/5,528
2327,2021/1/6,513
2327,2021/1/7,529
2327,2021/1/8,572
2327,2021/1/11,592
2327,2021/1/12,575
2327,2021/1/13,604
2327,2021/1/14,608
2327,2021/1/15,602
2327,2021/1/18,602
2327,2021/1/19,608
2327,2021/1/20,594
2327,2021/1/21,608
2327,2021/1/22,608
2327,2021/1/25,626
2327,2021/1/26,597
2327,2021/1/27,597
2327,2021/1/28,577
2327,2021/1/29,574
2327,2021/2/1,573
2327,2021/2/2,596
2327,2021/2/3,593
2327,2021/2/4,583
2327,2021/2/5,588
2327,2021/2/17,623
2327,2021/2/18,612
2327,2021/2/19,609
2327,2021/2/22,620
2327,2021/2/23,637
2327,2021/2/24,612
2327,2021/2/25,614
2327,2021/2/26,593
2327,2021/3/2,583
2327,2021/3/3,592
2327,2021/3/4,575
2327,2021/3/5,564
2327,2021/3/8,547
2327,2021/3/9,535
2327,2021/3/10,534
2327,2021/3/11,565
2327,2021/3/12,572
2327,2021/3/15,580
2327,2021/3/16,579
2327,2021/3/17,568
2327,2021/3/18,559
2327,2021/3/19,552
2327,2021/3/22,563
2327,2021/3/23,554
2327,2021/3/24,552
2327,2021/3/25,542
2327,2021/3/26,559
2327,2021/3/29,554
2327,2021/3/30,563
2327,2021/3/31,553
2327,2021/4/1,553
2327,2021/4/6,562
2327,2021/4/7,570
2327,2021/4/8,587
2327,2021/4/9,578
2327,2021/4/12,563
2327,2021/4/13,556
2327,2021/4/14,546
2327,2021/4/15,553
2327,2021/4/16,551
2327,2021/4/19,553
2327,2021/4/20,571
2327,2021/4/21,557
2327,2021/4/22,546
2327,2021/4/23,554
2327,2021/4/26,560
2327,2021/4/27,555
2327,2021/4/28,547
2327,2021/4/29,543
2327,2021/5/3,522
2327,2021/5/4,503
2327,2021/5/5,490.5
2327,2021/5/6,501
2327,2021/5/7,535
2327,2021/5/10,511
2327,2021/5/11,469
2327,2021/5/12,423
2327,2021/5/13,409.5
2327,2021/5/14,440
2327,2021/5/17,415.5
2327,2021/5/18,449
2327,2021/5/19,442.5
2327,2021/5/20,443.5
2327,2021/5/21,458.5
2327,2021/5/24,463.5
2327,2021/5/25,479
2327,2021/5/26,481
2327,2021/5/27,478.5
2327,2021/5/28,490
2327,2021/5/31,505
2327,2021/6/1,500
2327,2021/6/2,486
2327,2021/6/3,494.5
2327,2021/6/4,491
2327,2021/6/7,477.5
2327,2021/6/8,497.5
2327,2021/6/9,496
2327,2021/6/10,500
2327,2021/6/11,494
2327,2021/6/15,523
2327,2021/6/16,531
2327,2021/6/17,545
2327,2021/6/18,540
2327,2021/6/21,527
2327,2021/6/22,525
2327,2021/6/23,534
2327,2021/6/24,530
2327,2021/6/25,535
2327,2021/6/28,545
2327,2021/6/29,555
2327,2021/6/30,555
2327,2021/7/1,557
2327,2021/7/2,556
2327,2021/7/5,571
2327,2021/7/6,597
2327,2021/7/7,603
2327,2021/7/8,590
2327,2021/7/9,584
2327,2021/7/12,586
2327,2021/7/13,581
2327,2021/7/14,583
2327,2021/7/15,586
2327,2021/7/16,578
2327,2021/7/19,583
2327,2021/7/20,568
2327,2021/7/21,588
2327,2021/7/22,591
2327,2021/7/23,589
2327,2021/7/26,600
2327,2021/7/27,581
2327,2021/7/28,565
2327,2021/7/29,571
2327,2021/7/30,560
2327,2021/8/2,557
2327,2021/8/3,553
2327,2021/8/4,554
2327,2021/8/5,558
2327,2021/8/6,558
2327,2021/8/9,545
2327,2021/8/10,531
2327,2021/8/11,533
2327,2021/8/12,529
2327,2021/8/13,500
2327,2021/8/16,492
2327,2021/8/17,474
2327,2021/8/18,498
2327,2021/8/19,450
2327,2021/8/20,446
2327,2021/8/23,454
2327,2021/8/24,455.5
2327,2021/8/25,472
2327,2021/8/26,464.5
2327,2021/8/27,477
2327,2021/8/30,484.5
2327,2021/8/31,479.5
2327,2021/9/1,489
2327,2021/9/2,479.5
2327,2021/9/3,480.5
2327,2021/9/6,480.5
2327,2021/9/7,477
2327,2021/9/8,460.5
2327,2021/9/9,475
2327,2021/9/10,481.5
2327,2021/9/13,484
2327,2021/9/14,481
2327,2021/9/15,466
2327,2021/9/16,461.5
2327,2021/9/17,470.5
2327,2021/9/22,463
2327,2021/9/23,469
2327,2021/9/24,469
2327,2021/9/27,466
2327,2021/9/28,453
2327,2021/9/29,439
2327,2021/9/30,442.5
2327,2021/10/1,418
2327,2021/10/4,409.5
2327,2021/10/5,417
2327,2021/10/6,403
2327,2021/10/7,415.5
2327,2021/10/8,410
2327,2021/10/12,414
2327,2021/10/13,402
2327,2021/10/14,405.5
2327,2021/10/15,417
2327,2021/10/18,410.5
2327,2021/10/19,419
2327,2021/10/20,426
2327,2021/10/21,419.5
2327,2021/10/22,421.5
2327,2021/10/25,427
2327,2021/10/26,427.5
2327,2021/10/27,430.5
2327,2021/10/28,438.5
2327,2021/10/29,434
2327,2021/11/1,427
2327,2021/11/2,410
2327,2021/11/3,422.5
2327,2021/11/4,423
2327,2021/11/5,425.5
2327,2021/11/8,419
2327,2021/11/9,429
2327,2021/11/10,430
2327,2021/11/11,429.5
2327,2021/11/12,429.5
2327,2021/11/15,442
2327,2021/11/16,436.5
2327,2021/11/17,448
2327,2021/11/18,456
2327,2021/11/19,463
2327,2021/11/22,466
2327,2021/11/23,463
2327,2021/11/24,468
2327,2021/11/25,465
2327,2021/11/26,452
2327,2021/11/29,459.5
2327,2021/11/30,456.5
2327,2021/12/1,465
2327,2021/12/2,465
2327,2021/12/3,472.5
2327,2021/12/6,465
2327,2021/12/7,456
2327,2021/12/8,454.5
2327,2021/12/9,453.5
2327,2021/12/10,447.5
2327,2021/12/13,456.5
2327,2021/12/14,448.5
2327,2021/12/15,450.5
2327,2021/12/16,451
2327,2021/12/17,447
2327,2021/12/20,448
2327,2021/12/21,455
2327,2021/12/22,469.5
2327,2021/12/23,476
2327,2021/12/24,473
2327,2021/12/27,481.5
2327,2021/12/28,478
2327,2021/12/29,474
2327,2021/12/30,479.5
2327,2022/1/3,491
2327,2022/1/4,533
2327,2022/1/5,535
2327,2022/1/6,523
2327,2022/1/7,515
2327,2022/1/10,519
2327,2022/1/11,501
2327,2022/1/12,510
2327,2022/1/13,498
2327,2022/1/14,492
2327,2022/1/17,501
2327,2022/1/18,502
2327,2022/1/19,487.5
2327,2022/1/20,481.5
2327,2022/1/21,469.5
2327,2022/1/24,463
2327,2022/1/25,451
2327,2022/1/26,459
2327,2022/2/7,454
2327,2022/2/8,456.5
2327,2022/2/9,466
2327,2022/2/10,489.5
2327,2022/2/11,482
2327,2022/2/14,464
2327,2022/2/15,464.5
2327,2022/2/16,472.5
2327,2022/2/17,467.5
2327,2022/2/18,473
2327,2022/2/21,479.5
2327,2022/2/22,469.5
2327,2022/2/23,463.5
2327,2022/2/24,448
2327,2022/2/25,451.5
2327,2022/3/1,465
2327,2022/3/2,462.5
2327,2022/3/3,459.5
2327,2022/3/4,450.5
2327,2022/3/7,427
2327,2022/3/8,414.5
2327,2022/3/9,423.5
2327,2022/3/10,436
2327,2022/3/11,434
2327,2022/3/14,436
2327,2022/3/15,420
2327,2022/3/16,417.5
2327,2022/3/17,445.5
2327,2022/3/18,423.5
2327,2022/3/21,418.5
2327,2022/3/22,432
2327,2022/3/23,433
2327,2022/3/24,433
2327,2022/3/25,430.5
2327,2022/3/28,431.5
2327,2022/3/29,429.5
2327,2022/3/30,440
2327,2022/3/31,434
2327,2022/4/1,426
2327,2022/4/6,423.5
2327,2022/4/7,409
2327,2022/4/8,413
2327,2022/4/11,398
2327,2022/4/12,393
2327,2022/4/13,401
2327,2022/4/14,406
2327,2022/4/15,405
2327,2022/4/18,405
2327,2022/4/19,413
2327,2022/4/20,409.5
2327,2022/4/21,412.5
2327,2022/4/22,405.5
2327,2022/4/25,393.5
2327,2022/4/26,399
2327,2022/4/27,407
2327,2022/4/28,405
2327,2022/4/29,404.5
2327,2022/5/3,406.5
2327,2022/5/4,408.5
2327,2022/5/5,417
2327,2022/5/6,408
2327,2022/5/9,398.5
2327,2022/5/10,392.5
2327,2022/5/11,392
2327,2022/5/12,378
2327,2022/5/13,383
2327,2022/5/16,381.5
2327,2022/5/17,397
2327,2022/5/18,401
2327,2022/5/19,398
2327,2022/5/20,395
2327,2022/5/23,390
2327,2022/5/24,382
2327,2022/5/25,387.5
2327,2022/5/26,385.5
2327,2022/5/27,393
2327,2022/5/30,399.5
2327,2022/5/31,405
2327,2022/6/1,405
2327,2022/6/2,407
2327,2022/6/6,410.5
2327,2022/6/7,407
2327,2022/6/8,403
2327,2022/6/9,405
2327,2022/6/10,400
2327,2022/6/13,384
2327,2022/6/14,377
2327,2022/6/15,383.5
2327,2022/6/16,368
2327,2022/6/17,354
2327,2022/6/20,342
2327,2022/6/21,353
2327,2022/6/22,335.5
2327,2022/6/23,331.5
2327,2022/6/24,328
2327,2022/6/27,341.5
2327,2022/6/28,332
2327,2022/6/29,325
2327,2022/6/30,308
2327,2022/7/1,282
2327,2022/7/4,278
2327,2022/7/5,284.5
2327,2022/7/6,280
2327,2022/7/7,291
2327,2022/7/8,308.5
2327,2022/7/11,304
2327,2022/7/12,309
2327,2022/7/13,318
2327,2022/7/14,320
2327,2022/7/15,318.5
2327,2022/7/18,326.5
2327,2022/7/19,326
2327,2022/7/20,322.5
2327,2022/7/21,336.5
2327,2022/7/22,333.5
2327,2022/7/25,337
2327,2022/7/26,336.5
2327,2022/7/27,342.5
2327,2022/7/28,340.5
2327,2022/7/29,342
2327,2022/8/1,341
2327,2022/8/2,325.5
2327,2022/8/3,326.5
2327,2022/8/4,317
2327,2022/8/5,323
2327,2022/8/8,325
2327,2022/8/9,325
2327,2022/8/10,319
2327,2022/8/11,326.5
2327,2022/8/12,330
2327,2022/8/15,334.5
2327,2022/8/16,332.5
2327,2022/8/17,329
2327,2022/8/18,327.5
2327,2022/8/19,332
2327,2022/8/22,327
2327,2022/8/23,324
2327,2022/8/24,324
2327,2022/8/25,326
2327,2022/8/26,332
2327,2022/8/29,317.5
2327,2022/8/30,317.5
2327,2022/8/31,328.5
2327,2022/9/1,317
2327,2022/9/2,312.5
2327,2022/9/5,308.5
2327,2022/9/6,316
2327,2022/9/7,316
2327,2022/9/8,335
2327,2022/9/12,333
2327,2022/9/13,333
2327,2022/9/14,325
2327,2022/9/15,338
2327,2022/9/16,332
2327,2022/9/19,335.5
2327,2022/9/20,333.5
2327,2022/9/21,327.5
2327,2022/9/22,322.5
2327,2022/9/23,315.5
2327,2022/9/26,297
2327,2022/9/27,300
2327,2022/9/28,285
2327,2022/9/29,271
2327,2022/9/30,269
2327,2022/10/3,281
2327,2022/10/4,287.5
2327,2022/10/5,297.5
2327,2022/10/6,294.5
2327,2022/10/7,287
2327,2022/10/11,272.5
2327,2022/10/12,270.5
2327,2022/10/13,264
2327,2022/10/14,277.5
2327,2022/10/17,278.5
